outlet_id,outlet_size,population_density,number_of_skus_sold,average_household_income,region_outstation,region_upcountry,region_western,number_of_skus_sold_range_0-25,number_of_skus_sold_range_25-50,number_of_skus_sold_range_50+
outlet_code_3692,342,442,21,51326,0,1,0,1,0,0
outlet_code_3693,1649,445,29,58479,0,1,0,0,1,0
outlet_code_3694,1356,416,23,49671,0,1,0,1,0,0
outlet_code_3695,3565,4929,51,153226,0,0,1,0,1,0
outlet_code_3696,2168,2136,23,83388,0,0,1,1,0,0
outlet_code_3697,3761,5321,55,163028,0,0,1,0,1,0
outlet_code_3698,3391,4581,48,144526,0,0,1,0,1,0
outlet_code_3699,2749,3297,35,112428,0,0,1,0,1,0
outlet_code_3700,2061,1922,21,78049,0,0,1,1,0,0
outlet_code_3701,355,3123,43,152435,0,0,1,0,1,0
outlet_code_3702,1355,2511,43,140540,0,0,1,0,1,0
outlet_code_3703,1329,2457,42,137874,0,0,1,0,1,0
outlet_code_3704,769,1338,22,81884,0,0,1,1,0,0
outlet_code_3705,865,1530,26,91508,0,0,1,0,1,0
outlet_code_3706,1669,3138,54,171925,0,0,1,0,1,0
outlet_code_3707,1419,2639,45,146949,0,0,1,0,1,0
outlet_code_3708,1179,2157,37,122873,0,0,1,0,1,0
outlet_code_3709,288,122,14,72101,1,0,0,1,0,0
outlet_code_3710,234,109,12,58613,1,0,0,1,0,0
outlet_code_3711,285,121,14,71292,1,0,0,1,0,0
outlet_code_3712,269,117,13,67268,1,0,0,1,0,0
outlet_code_3713,215,104,11,53823,1,0,0,1,0,0
outlet_code_3714,758,207,11,52913,1,0,0,1,0,0
outlet_code_3715,1527,299,18,91332,1,0,0,1,0,0
outlet_code_3716,1074,245,14,68680,1,0,0,1,0,0
outlet_code_3717,1283,270,16,79171,1,0,0,1,0,0
outlet_code_3718,1220,402,20,45593,0,1,0,1,0,0
outlet_code_3719,964,376,15,37929,0,1,0,1,0,0
outlet_code_3720,2295,2390,26,89748,0,0,1,0,1,0
outlet_code_3721,2314,2429,26,90717,0,0,1,0,1,0
outlet_code_3722,255,1627,28,102579,0,0,1,0,1,0
outlet_code_3723,332,2778,40,140931,0,0,1,0,1,0
outlet_code_3724,1467,2733,47,151659,0,0,1,0,1,0
outlet_code_3725,1693,3186,55,174280,0,0,1,0,1,0
outlet_code_3726,1295,2389,41,134468,0,0,1,0,1,0
outlet_code_3727,708,1216,20,75813,0,0,1,1,0,0
outlet_code_3728,3954,398,20,98843,1,0,0,1,0,0
outlet_code_3729,287,122,14,71667,1,0,0,1,0,0
outlet_code_3730,253,113,13,63242,1,0,0,1,0,0
outlet_code_3731,205,101,10,51242,1,0,0,1,0,0
outlet_code_3732,1150,254,15,72511,1,0,0,1,0,0
outlet_code_3733,1042,241,13,67113,1,0,0,1,0,0
outlet_code_3734,1130,252,14,71520,1,0,0,1,0,0
outlet_code_3735,1485,294,18,89230,1,0,0,1,0,0
outlet_code_3736,1445,289,17,87264,1,0,0,1,0,0
outlet_code_3737,1252,266,16,77614,1,0,0,1,0,0
outlet_code_3738,1295,271,16,79736,1,0,0,1,0,0
outlet_code_3739,1051,385,17,40532,0,1,0,1,0,0
outlet_code_3740,1302,410,22,48050,0,1,0,1,0,0
outlet_code_3741,1341,414,23,49230,0,1,0,1,0,0
outlet_code_3742,1689,449,30,59662,0,1,0,0,1,0
outlet_code_3743,1317,412,22,48500,0,1,0,1,0,0
outlet_code_3744,209,932,21,79405,0,0,1,1,0,0
outlet_code_3745,365,3279,45,157636,0,0,1,0,1,0
outlet_code_3746,1447,2694,46,149690,0,0,1,0,1,0
outlet_code_3747,1145,2089,36,119467,0,0,1,0,1,0
outlet_code_3748,862,1523,26,91153,0,0,1,0,1,0
outlet_code_3749,2078,304,10,51938,1,0,0,1,0,0
outlet_code_3750,202,100,10,50408,1,0,0,1,0,0
outlet_code_3751,206,101,10,51493,1,0,0,1,0,0
outlet_code_3752,202,100,10,50386,1,0,0,1,0,0
outlet_code_3753,336,134,17,83965,1,0,0,1,0,0
outlet_code_3754,260,115,13,65059,1,0,0,1,0,0
outlet_code_3755,1403,284,17,85165,1,0,0,1,0,0
outlet_code_3756,1086,246,14,69280,1,0,0,1,0,0
outlet_code_3757,727,203,10,51357,1,0,0,1,0,0
outlet_code_3758,916,226,12,60796,1,0,0,1,0,0
outlet_code_3759,1242,265,15,77097,1,0,0,1,0,0
outlet_code_3760,1011,237,13,65555,1,0,0,1,0,0
outlet_code_3761,825,215,11,56240,1,0,0,1,0,0
outlet_code_3762,893,223,12,59625,1,0,0,1,0,0
outlet_code_3763,2868,537,21,43016,0,1,0,1,0,0
outlet_code_3764,3484,598,29,52262,0,1,0,0,1,0
outlet_code_3765,812,1425,24,86235,0,0,1,1,0,0
outlet_code_3766,1205,2209,38,125461,0,0,1,0,1,0
outlet_code_3767,2180,309,11,54490,1,0,0,1,0,0
outlet_code_3768,2441,322,12,61017,1,0,0,1,0,0
outlet_code_3769,781,210,11,54044,1,0,0,1,0,0
outlet_code_3770,1452,290,18,87589,1,0,0,1,0,0
outlet_code_3771,810,213,11,55523,1,0,0,1,0,0
outlet_code_3772,835,216,11,56758,1,0,0,1,0,0
outlet_code_3773,1328,275,16,81425,1,0,0,1,0,0
outlet_code_3774,333,433,20,49930,0,1,0,1,0,0
outlet_code_3775,2165,2129,23,83235,0,0,1,1,0,0
outlet_code_3776,3815,5431,56,165772,0,0,1,0,1,0
outlet_code_3777,391,3663,49,170448,0,0,1,0,1,0
outlet_code_3778,1505,2811,48,155526,0,0,1,0,1,0
outlet_code_3779,1224,2248,38,127408,0,0,1,0,1,0
outlet_code_3780,714,1228,20,76408,0,0,1,1,0,0
outlet_code_3781,1473,2746,47,152277,0,0,1,0,1,0
outlet_code_3782,258,114,13,64483,1,0,0,1,0,0
outlet_code_3783,224,106,11,55979,1,0,0,1,0,0
outlet_code_3784,312,128,16,78080,1,0,0,1,0,0
outlet_code_3785,1167,256,15,73326,1,0,0,1,0,0
outlet_code_3786,941,229,12,62060,1,0,0,1,0,0
outlet_code_3787,1206,261,15,75296,1,0,0,1,0,0
outlet_code_3788,1161,255,15,73049,1,0,0,1,0,0
outlet_code_3789,1282,270,16,79107,1,0,0,1,0,0
outlet_code_3790,725,203,10,51253,1,0,0,1,0,0
outlet_code_3791,1592,439,28,56767,0,1,0,0,1,0
outlet_code_3792,1111,391,18,42335,0,1,0,1,0,0
outlet_code_3793,399,3778,50,174268,0,0,1,0,1,0
outlet_code_3794,823,1446,24,87309,0,0,1,1,0,0
outlet_code_3795,3963,398,20,99077,1,0,0,1,0,0
outlet_code_3796,3146,357,16,78651,1,0,0,1,0,0
outlet_code_3797,2783,339,14,69585,1,0,0,1,0,0
outlet_code_3798,2172,309,11,54288,1,0,0,1,0,0
outlet_code_3799,253,113,13,63336,1,0,0,1,0,0
outlet_code_3800,314,129,16,78550,1,0,0,1,0,0
outlet_code_3801,286,121,14,71492,1,0,0,1,0,0
outlet_code_3802,278,119,14,69383,1,0,0,1,0,0
outlet_code_3803,1386,282,17,84292,1,0,0,1,0,0
outlet_code_3804,1588,307,19,94397,1,0,0,1,0,0
outlet_code_3805,739,205,10,51929,1,0,0,1,0,0
outlet_code_3806,1636,312,19,96817,1,0,0,1,0,0
outlet_code_3807,1653,314,20,97668,1,0,0,1,0,0
outlet_code_3808,892,223,12,59622,1,0,0,1,0,0
outlet_code_3809,1390,283,17,84500,1,0,0,1,0,0
outlet_code_3810,222,322,12,33298,0,1,0,1,0,0
outlet_code_3811,776,358,12,32282,0,1,0,1,0,0
outlet_code_3812,1260,406,21,46794,0,1,0,1,0,0
outlet_code_3813,1075,388,18,41250,0,1,0,1,0,0
outlet_code_3814,372,3386,46,161203,0,0,1,0,1,0
outlet_code_3815,284,2061,33,117045,0,0,1,0,1,0
outlet_code_3816,210,946,21,79859,0,0,1,1,0,0
outlet_code_3817,377,3462,47,163719,0,0,1,0,1,0
outlet_code_3818,327,2700,39,138329,0,0,1,0,1,0
outlet_code_3819,749,1297,22,79852,0,0,1,1,0,0
outlet_code_3820,1135,2070,35,118503,0,0,1,0,1,0
outlet_code_3821,866,1533,26,91646,0,0,1,0,1,0
outlet_code_3822,714,1228,20,76406,0,0,1,1,0,0
outlet_code_3823,3405,370,17,85130,1,0,0,1,0,0
outlet_code_3824,2751,338,14,68783,1,0,0,1,0,0
outlet_code_3825,372,143,19,92889,1,0,0,1,0,0
outlet_code_3826,317,129,16,79322,1,0,0,1,0,0
outlet_code_3827,376,144,19,93894,1,0,0,1,0,0
outlet_code_3828,243,111,12,60825,1,0,0,1,0,0
outlet_code_3829,1490,295,18,89491,1,0,0,1,0,0
outlet_code_3830,1649,314,19,97435,1,0,0,1,0,0
outlet_code_3831,1158,255,15,72901,1,0,0,1,0,0
outlet_code_3832,1678,317,20,98897,1,0,0,1,0,0
outlet_code_3833,1636,312,19,96819,1,0,0,1,0,0
outlet_code_3834,884,222,12,59197,1,0,0,1,0,0
outlet_code_3835,767,208,11,53331,1,0,0,1,0,0
outlet_code_3836,1264,268,16,78202,1,0,0,1,0,0
outlet_code_3837,340,440,20,50941,0,1,0,1,0,0
outlet_code_3838,1647,445,29,58411,0,1,0,0,1,0
outlet_code_3839,752,355,11,31548,0,1,0,1,0,0
outlet_code_3840,740,354,11,31191,0,1,0,1,0,0
outlet_code_3841,1444,424,25,52320,0,1,0,0,1,0
outlet_code_3842,1395,420,24,50864,0,1,0,1,0,0
outlet_code_3843,1037,384,17,40120,0,1,0,1,0,0
outlet_code_3844,3088,3975,42,129377,0,0,1,0,1,0
outlet_code_3845,2975,3749,39,123727,0,0,1,0,1,0
outlet_code_3846,3690,5181,54,159516,0,0,1,0,1,0
outlet_code_3847,3211,4222,44,135561,0,0,1,0,1,0
outlet_code_3848,298,2275,35,124171,0,0,1,0,1,0
outlet_code_3849,388,3615,48,168827,0,0,1,0,1,0
outlet_code_3850,729,1258,21,77904,0,0,1,1,0,0
outlet_code_3851,1073,1947,33,112326,0,0,1,0,1,0
outlet_code_3852,1480,2760,47,153005,0,0,1,0,1,0
outlet_code_3853,1371,2542,43,142090,0,0,1,0,1,0
outlet_code_3854,3707,385,19,92681,1,0,0,1,0,0
outlet_code_3855,2461,323,12,61534,1,0,0,1,0,0
outlet_code_3856,316,129,16,78897,1,0,0,1,0,0
outlet_code_3857,237,109,12,59166,1,0,0,1,0,0
outlet_code_3858,216,104,11,54108,1,0,0,1,0,0
outlet_code_3859,785,210,11,54253,1,0,0,1,0,0
outlet_code_3860,1063,244,14,68171,1,0,0,1,0,0
outlet_code_3861,1544,301,18,92186,1,0,0,1,0,0
outlet_code_3862,1437,288,17,86862,1,0,0,1,0,0
outlet_code_3863,796,212,11,54801,1,0,0,1,0,0
outlet_code_3864,849,218,11,57445,1,0,0,1,0,0
outlet_code_3865,847,218,11,57351,1,0,0,1,0,0
outlet_code_3866,1672,317,20,98618,1,0,0,1,0,0
outlet_code_3867,953,230,13,62640,1,0,0,1,0,0
outlet_code_3868,2742,524,19,41133,0,1,0,1,0,0
outlet_code_3869,856,366,13,34683,0,1,0,1,0,0
outlet_code_3870,1024,382,16,39717,0,1,0,1,0,0
outlet_code_3871,327,2700,39,138319,0,0,1,0,1,0
outlet_code_3872,259,1682,29,104404,0,0,1,0,1,0
outlet_code_3873,378,3474,47,164144,0,0,1,0,1,0
outlet_code_3874,1012,1824,31,106183,0,0,1,0,1,0
outlet_code_3875,1299,2398,41,134917,0,0,1,0,1,0
outlet_code_3876,1484,2767,47,153373,0,0,1,0,1,0
outlet_code_3877,833,1465,25,88270,0,0,1,0,1,0
outlet_code_3878,994,1788,30,104402,0,0,1,0,1,0
outlet_code_3879,953,1706,29,100308,0,0,1,0,1,0
outlet_code_3880,338,134,17,84456,1,0,0,1,0,0
outlet_code_3881,224,106,11,56120,1,0,0,1,0,0
outlet_code_3882,265,116,13,66316,1,0,0,1,0,0
outlet_code_3883,1491,295,18,89530,1,0,0,1,0,0
outlet_code_3884,1608,309,19,95423,1,0,0,1,0,0
outlet_code_3885,1000,236,13,65022,1,0,0,1,0,0
outlet_code_3886,1664,446,29,58934,0,1,0,0,1,0
outlet_code_3887,861,366,13,34841,0,1,0,1,0,0
outlet_code_3888,311,2468,37,130589,0,0,1,0,1,0
outlet_code_3889,812,1424,24,86194,0,0,1,1,0,0
outlet_code_3890,1365,2530,43,141479,0,0,1,0,1,0
outlet_code_3891,1141,2081,35,119053,0,0,1,0,1,0
outlet_code_3892,3514,376,18,87860,1,0,0,1,0,0
outlet_code_3893,390,147,19,97432,1,0,0,1,0,0
outlet_code_3894,314,128,16,78443,1,0,0,1,0,0
outlet_code_3895,284,121,14,70974,1,0,0,1,0,0
outlet_code_3896,358,139,18,89489,1,0,0,1,0,0
outlet_code_3897,1135,252,14,71739,1,0,0,1,0,0
outlet_code_3898,1544,301,18,92218,1,0,0,1,0,0
outlet_code_3899,954,230,13,62701,1,0,0,1,0,0
outlet_code_3900,809,213,11,55432,1,0,0,1,0,0
outlet_code_3901,738,205,10,51891,1,0,0,1,0,0
outlet_code_3902,1083,246,14,69167,1,0,0,1,0,0
outlet_code_3903,757,207,11,52853,1,0,0,1,0,0
outlet_code_3904,2682,518,19,40227,0,1,0,1,0,0
outlet_code_3905,1320,412,22,48605,0,1,0,1,0,0
outlet_code_3906,2062,1923,21,78078,0,0,1,1,0,0
outlet_code_3907,2387,2575,28,94366,0,0,1,0,1,0
outlet_code_3908,913,1626,27,96292,0,0,1,0,1,0
outlet_code_3909,812,1424,24,86187,0,0,1,1,0,0
outlet_code_3910,1552,2904,50,160186,0,0,1,0,1,0
outlet_code_3911,1405,2609,45,145460,0,0,1,0,1,0
outlet_code_3912,3891,395,19,97277,1,0,0,1,0,0
outlet_code_3913,2727,336,14,68163,1,0,0,1,0,0
outlet_code_3914,336,134,17,84059,1,0,0,1,0,0
outlet_code_3915,355,139,18,88779,1,0,0,1,0,0
outlet_code_3916,200,100,10,50117,1,0,0,1,0,0
outlet_code_3917,221,105,11,55250,1,0,0,1,0,0
outlet_code_3918,1144,253,14,72178,1,0,0,1,0,0
outlet_code_3919,1069,244,14,68441,1,0,0,1,0,0
outlet_code_3920,823,215,11,56161,1,0,0,1,0,0
outlet_code_3921,2018,452,10,30267,0,1,0,1,0,0
outlet_code_3922,712,351,10,30351,0,1,0,1,0,0
outlet_code_3923,835,364,13,34054,0,1,0,1,0,0
outlet_code_3924,1685,448,30,59544,0,1,0,0,1,0
outlet_code_3925,3024,3848,40,126193,0,0,1,0,1,0
outlet_code_3926,931,1662,28,98109,0,0,1,0,1,0
outlet_code_3927,743,1286,22,79314,0,0,1,1,0,0
outlet_code_3928,943,1686,29,99308,0,0,1,0,1,0
outlet_code_3929,760,1321,22,81046,0,0,1,1,0,0
outlet_code_3930,730,1260,21,78021,0,0,1,1,0,0
outlet_code_3931,1188,2177,37,123825,0,0,1,0,1,0
outlet_code_3932,3373,369,17,84330,1,0,0,1,0,0
outlet_code_3933,2798,340,14,69946,1,0,0,1,0,0
outlet_code_3934,2729,336,14,68220,1,0,0,1,0,0
outlet_code_3935,3296,365,16,82395,1,0,0,1,0,0
outlet_code_3936,341,135,17,85216,1,0,0,1,0,0
outlet_code_3937,239,110,12,59629,1,0,0,1,0,0
outlet_code_3938,216,104,11,54086,1,0,0,1,0,0
outlet_code_3939,367,142,18,91867,1,0,0,1,0,0
outlet_code_3940,1454,291,18,87712,1,0,0,1,0,0
outlet_code_3941,760,207,11,53018,1,0,0,1,0,0
outlet_code_3942,1623,311,19,96160,1,0,0,1,0,0
outlet_code_3943,742,205,10,52100,1,0,0,1,0,0
outlet_code_3944,1014,238,13,65699,1,0,0,1,0,0
outlet_code_3945,391,491,24,58666,0,1,0,1,0,0
outlet_code_3946,273,373,15,40937,0,1,0,1,0,0
outlet_code_3947,1402,420,24,51059,0,1,0,1,0,0
outlet_code_3948,1412,421,24,51356,0,1,0,1,0,0
outlet_code_3949,3643,5086,53,157159,0,0,1,0,1,0
outlet_code_3950,220,1104,23,85120,0,0,1,1,0,0
outlet_code_3951,221,1117,23,85570,0,0,1,1,0,0
outlet_code_3952,1609,3018,52,165880,0,0,1,0,1,0
outlet_code_3953,767,1334,22,81678,0,0,1,1,0,0
outlet_code_3954,837,1475,25,88749,0,0,1,0,1,0
outlet_code_3955,708,1217,20,75835,0,0,1,1,0,0
outlet_code_3956,3694,385,18,92354,1,0,0,1,0,0
outlet_code_3957,371,143,19,92828,1,0,0,1,0,0
outlet_code_3958,352,138,18,87880,1,0,0,1,0,0
outlet_code_3959,207,102,10,51769,1,0,0,1,0,0
outlet_code_3960,1393,283,17,84632,1,0,0,1,0,0
outlet_code_3961,898,224,12,59880,1,0,0,1,0,0
outlet_code_3962,1327,275,16,81372,1,0,0,1,0,0
outlet_code_3963,1211,261,15,75527,1,0,0,1,0,0
outlet_code_3964,1471,292,18,88537,1,0,0,1,0,0
outlet_code_3965,1294,271,16,79710,1,0,0,1,0,0
outlet_code_3966,1672,317,20,98577,1,0,0,1,0,0
outlet_code_3967,1013,238,13,65627,1,0,0,1,0,0
outlet_code_3968,921,226,12,61038,1,0,0,1,0,0
outlet_code_3969,1101,248,14,70039,1,0,0,1,0,0
outlet_code_3970,1658,315,20,97897,1,0,0,1,0,0
outlet_code_3971,1528,299,18,91402,1,0,0,1,0,0
outlet_code_3972,836,364,13,34077,0,1,0,1,0,0
outlet_code_3973,1129,393,19,42881,0,1,0,1,0,0
outlet_code_3974,3766,5333,55,163321,0,0,1,0,1,0
outlet_code_3975,3311,4422,46,140558,0,0,1,0,1,0
outlet_code_3976,2053,1905,21,77627,0,0,1,1,0,0
outlet_code_3977,354,3117,43,152237,0,0,1,0,1,0
outlet_code_3978,236,1344,25,93123,0,0,1,0,1,0
outlet_code_3979,1259,2319,40,130932,0,0,1,0,1,0
outlet_code_3980,1219,2237,38,126870,0,0,1,0,1,0
outlet_code_3981,934,1669,28,98439,0,0,1,0,1,0
outlet_code_3982,2270,314,11,56756,1,0,0,1,0,0
outlet_code_3983,3152,358,16,78803,1,0,0,1,0,0
outlet_code_3984,375,144,19,93676,1,0,0,1,0,0
outlet_code_3985,351,138,18,87736,1,0,0,1,0,0
outlet_code_3986,262,115,13,65395,1,0,0,1,0,0
outlet_code_3987,329,132,16,82289,1,0,0,1,0,0
outlet_code_3988,1086,246,14,69318,1,0,0,1,0,0
outlet_code_3989,946,229,12,62290,1,0,0,1,0,0
outlet_code_3990,1236,264,15,76790,1,0,0,1,0,0
outlet_code_3991,1643,313,19,97153,1,0,0,1,0,0
outlet_code_3992,1072,245,14,68580,1,0,0,1,0,0
outlet_code_3993,1010,237,13,65483,1,0,0,1,0,0
outlet_code_3994,3247,575,26,48705,0,1,0,0,1,0
outlet_code_3995,1502,430,26,54065,0,1,0,0,1,0
outlet_code_3996,2939,3679,39,121968,0,0,1,0,1,0
outlet_code_3997,335,2829,40,142649,0,0,1,0,1,0
outlet_code_3998,221,1121,23,85708,0,0,1,1,0,0
outlet_code_3999,266,1787,30,107894,0,0,1,0,1,0
outlet_code_4000,835,1469,25,88453,0,0,1,0,1,0
outlet_code_4001,1517,2834,49,156685,0,0,1,0,1,0
outlet_code_4002,3460,373,17,86501,1,0,0,1,0,0
outlet_code_4003,3552,378,18,88799,1,0,0,1,0,0
outlet_code_4004,3143,357,16,78585,1,0,0,1,0,0
outlet_code_4005,2002,300,10,50058,1,0,0,1,0,0
outlet_code_4006,274,118,14,68382,1,0,0,1,0,0
outlet_code_4007,314,129,16,78514,1,0,0,1,0,0
outlet_code_4008,318,130,16,79500,1,0,0,1,0,0
outlet_code_4009,309,127,15,77366,1,0,0,1,0,0
outlet_code_4010,812,213,11,55581,1,0,0,1,0,0
outlet_code_4011,1321,275,16,81061,1,0,0,1,0,0
outlet_code_4012,1537,300,18,91860,1,0,0,1,0,0
outlet_code_4013,1446,289,17,87287,1,0,0,1,0,0
outlet_code_4014,1378,281,17,83914,1,0,0,1,0,0
outlet_code_4015,879,222,12,58968,1,0,0,1,0,0
outlet_code_4016,1176,257,15,73816,1,0,0,1,0,0
outlet_code_4017,1182,398,20,44461,0,1,0,1,0,0
outlet_code_4018,1196,400,20,44889,0,1,0,1,0,0
outlet_code_4019,226,1193,24,88103,0,0,1,1,0,0
outlet_code_4020,341,2915,41,145504,0,0,1,0,1,0
outlet_code_4021,1687,3173,55,173670,0,0,1,0,1,0
outlet_code_4022,774,1349,23,82439,0,0,1,1,0,0
outlet_code_4023,926,1653,28,97648,0,0,1,0,1,0
outlet_code_4024,3237,362,16,80934,1,0,0,1,0,0
outlet_code_4025,3133,357,16,78319,1,0,0,1,0,0
outlet_code_4026,255,114,13,63844,1,0,0,1,0,0
outlet_code_4027,342,136,17,85615,1,0,0,1,0,0
outlet_code_4028,733,204,10,51674,1,0,0,1,0,0
outlet_code_4029,1693,319,20,99627,1,0,0,1,0,0
outlet_code_4030,3428,593,28,51426,0,1,0,0,1,0
outlet_code_4031,3283,578,26,49249,0,1,0,0,1,0
outlet_code_4032,2961,546,22,44411,0,1,0,1,0,0
outlet_code_4033,1350,415,23,49496,0,1,0,1,0,0
outlet_code_4034,3212,4224,44,135589,0,0,1,0,1,0
outlet_code_4035,3090,3980,42,129509,0,0,1,0,1,0
outlet_code_4036,1614,3028,52,166414,0,0,1,0,1,0
outlet_code_4037,820,1440,24,87015,0,0,1,1,0,0
outlet_code_4038,982,1763,30,103158,0,0,1,0,1,0
outlet_code_4039,1368,2537,43,141836,0,0,1,0,1,0
outlet_code_4040,3645,382,18,91114,1,0,0,1,0,0
outlet_code_4041,2043,302,10,51087,1,0,0,1,0,0
outlet_code_4042,305,126,15,76178,1,0,0,1,0,0
outlet_code_4043,1495,295,18,89748,1,0,0,1,0,0
outlet_code_4044,990,235,13,64523,1,0,0,1,0,0
outlet_code_4045,1279,269,16,78927,1,0,0,1,0,0
outlet_code_4046,744,205,10,52178,1,0,0,1,0,0
outlet_code_4047,1185,258,15,74237,1,0,0,1,0,0
outlet_code_4048,1365,280,17,83253,1,0,0,1,0,0
outlet_code_4049,889,223,12,59458,1,0,0,1,0,0
outlet_code_4050,748,206,10,52396,1,0,0,1,0,0
outlet_code_4051,1186,258,15,74309,1,0,0,1,0,0
outlet_code_4052,2989,549,22,44839,0,1,0,1,0,0
outlet_code_4053,1373,417,23,50201,0,1,0,1,0,0
outlet_code_4054,1196,400,20,44873,0,1,0,1,0,0
outlet_code_4055,2806,3412,36,115304,0,0,1,0,1,0
outlet_code_4056,399,3785,50,174489,0,0,1,0,1,0
outlet_code_4057,252,1576,28,100866,0,0,1,0,1,0
outlet_code_4058,271,1867,31,110577,0,0,1,0,1,0
outlet_code_4059,1500,2800,48,155022,0,0,1,0,1,0
outlet_code_4060,3986,399,20,99655,1,0,0,1,0,0
outlet_code_4061,2717,336,14,67929,1,0,0,1,0,0
outlet_code_4062,288,122,14,71944,1,0,0,1,0,0
outlet_code_4063,206,102,10,51588,1,0,0,1,0,0
outlet_code_4064,361,140,18,90239,1,0,0,1,0,0
outlet_code_4065,214,103,11,53416,1,0,0,1,0,0
outlet_code_4066,230,108,12,57512,1,0,0,1,0,0
outlet_code_4067,1258,267,16,77907,1,0,0,1,0,0
outlet_code_4068,1228,263,15,76422,1,0,0,1,0,0
outlet_code_4069,833,216,11,56669,1,0,0,1,0,0
outlet_code_4070,1547,302,18,92360,1,0,0,1,0,0
outlet_code_4071,366,466,22,54875,0,1,0,1,0,0
outlet_code_4072,1345,415,23,49360,0,1,0,1,0,0
outlet_code_4073,1016,382,16,39491,0,1,0,1,0,0
outlet_code_4074,208,913,21,78773,0,0,1,1,0,0
outlet_code_4075,208,914,21,78795,0,0,1,1,0,0
outlet_code_4076,318,2563,38,133763,0,0,1,0,1,0
outlet_code_4077,1102,2003,34,115153,0,0,1,0,1,0
outlet_code_4078,1431,2662,46,148115,0,0,1,0,1,0
outlet_code_4079,2817,341,14,70426,1,0,0,1,0,0
outlet_code_4080,240,110,12,59884,1,0,0,1,0,0
outlet_code_4081,342,136,17,85591,1,0,0,1,0,0
outlet_code_4082,1666,316,20,98322,1,0,0,1,0,0
outlet_code_4083,1152,254,15,72613,1,0,0,1,0,0
outlet_code_4084,1077,245,14,68839,1,0,0,1,0,0
outlet_code_4085,1631,312,19,96568,1,0,0,1,0,0
outlet_code_4086,1264,268,16,78199,1,0,0,1,0,0
outlet_code_4087,1284,270,16,79208,1,0,0,1,0,0
outlet_code_4088,235,335,13,35224,0,1,0,1,0,0
outlet_code_4089,795,359,12,32847,0,1,0,1,0,0
outlet_code_4090,967,377,15,38015,0,1,0,1,0,0
outlet_code_4091,1610,441,28,57302,0,1,0,0,1,0
outlet_code_4092,718,352,10,30553,0,1,0,1,0,0
outlet_code_4093,2984,3769,40,124218,0,0,1,0,1,0
outlet_code_4094,3557,4913,51,152827,0,0,1,0,1,0
outlet_code_4095,230,1245,24,89818,0,0,1,1,0,0
outlet_code_4096,325,2681,39,137706,0,0,1,0,1,0
outlet_code_4097,1399,2598,44,144885,0,0,1,0,1,0
outlet_code_4098,1345,2490,43,139506,0,0,1,0,1,0
outlet_code_4099,1318,2436,42,136800,0,0,1,0,1,0
outlet_code_4100,3608,380,18,90207,1,0,0,1,0,0
outlet_code_4101,3456,373,17,86399,1,0,0,1,0,0
outlet_code_4102,1596,308,19,94803,1,0,0,1,0,0
outlet_code_4103,1429,287,17,86425,1,0,0,1,0,0
outlet_code_4104,1333,276,16,81662,1,0,0,1,0,0
outlet_code_4105,1239,265,15,76930,1,0,0,1,0,0
outlet_code_4106,256,356,14,38474,0,1,0,1,0,0
outlet_code_4107,1459,426,25,52757,0,1,0,0,1,0
outlet_code_4108,1358,416,23,49748,0,1,0,1,0,0
outlet_code_4109,2720,3240,34,111000,0,0,1,0,1,0
outlet_code_4110,313,2496,37,131549,0,0,1,0,1,0
outlet_code_4111,240,1404,26,95128,0,0,1,0,1,0
outlet_code_4112,397,3749,49,173290,0,0,1,0,1,0
outlet_code_4113,276,1933,31,112779,0,0,1,0,1,0
outlet_code_4114,301,2315,35,125506,0,0,1,0,1,0
outlet_code_4115,1643,3086,53,169280,0,0,1,0,1,0
outlet_code_4116,729,1257,21,77866,0,0,1,1,0,0
outlet_code_4117,1345,2490,43,139497,0,0,1,0,1,0
outlet_code_4118,765,1330,22,81493,0,0,1,1,0,0
outlet_code_4119,1091,1982,34,114079,0,0,1,0,1,0
outlet_code_4120,3805,390,19,95124,1,0,0,1,0,0
outlet_code_4121,2318,316,12,57949,1,0,0,1,0,0
outlet_code_4122,2357,318,12,58920,1,0,0,1,0,0
outlet_code_4123,261,115,13,65219,1,0,0,1,0,0
outlet_code_4124,320,130,16,80001,1,0,0,1,0,0
outlet_code_4125,865,366,13,34947,0,1,0,1,0,0
outlet_code_4126,910,371,14,36286,0,1,0,1,0,0
outlet_code_4127,1389,419,24,50666,0,1,0,1,0,0
outlet_code_4128,200,803,20,75096,0,0,1,1,0,0
outlet_code_4129,850,1500,25,90018,0,0,1,0,1,0
outlet_code_4130,1585,2969,51,163462,0,0,1,0,1,0
outlet_code_4131,958,1716,29,100820,0,0,1,0,1,0
outlet_code_4132,1347,2494,43,139688,0,0,1,0,1,0
outlet_code_4133,1165,2129,36,121451,0,0,1,0,1,0
outlet_code_4134,1145,2089,36,119467,0,0,1,0,1,0
outlet_code_4135,843,1487,25,89333,0,0,1,0,1,0
outlet_code_4136,1512,2823,48,156172,0,0,1,0,1,0
outlet_code_4137,215,104,11,53781,1,0,0,1,0,0
outlet_code_4138,379,145,19,94677,1,0,0,1,0,0
outlet_code_4139,1388,283,17,84397,1,0,0,1,0,0
outlet_code_4140,1440,289,17,87023,1,0,0,1,0,0
outlet_code_4141,879,222,12,58964,1,0,0,1,0,0
